okazu,number
hamburger,4
mentikatu,3
kanicreamcroquette,2